GENE_NAME	human
STK38L	6.43
SACM1L	21.44
TSN	23.86
RFX2	15.47
SULT2B1	0.5
TRAV29DV5	0.0
TRDC	0.0
ANKIB1	10.3
TRAPPC6A	26.38
ALG6	0.49
IGHE	0.0
CNOT3	67.34
RNA5SP372	0.0
GP6	0.97
PTPN4	13.4
KHSRP	146.89
SNORD72	0.0
GNA11	203.28
SNORD70	0.0
EDEM2	10.42
DNMT3B	0.51
MATK	118.18
REM1	0.0
SNORA53	0.0
SNORD69	0.0
TPX2	0.39
PDRG1	17.25
SNORD70	0.0
SLC15A1	0.21
DOCK9	96.35
RNU6-493P	0.0
RNF208	198.38
MAP10	0.43
ANKRD10	39.56
ZNF580	85.36
SFT2D2	2.3
SCAF8	4.93
CCDC19	0.0
TGDS	1.26
CRYGS	1.41
KLHL23	9.32
LINGO4	0.0
ASIC3	19.29
CCDC183	3.57
DNLZ	23.38
C3orf18	21.79
LTC4S	26.91
QTRT1	127.6
CHUK	2.15
MXD3	4.13
LCAT	13.7
PTPRCAP	7.23
ARL2	204.08
TTLL13	0.0
CD79B	0.0
TMEM40	0.94
DNAJC9	3.57
C8orf82	19.06
CPLX3	17.91
ZBTB9	1.75
TMX2	110.38
NDUFS3	97.63
KIF9	5.89
GPSM3	0.0
LAT	9.45
NCKIPSD	148.56
ATF6B	6.0
S1PR3	2.0
ARHGAP28	1.72
SLC35F6	22.03
DDAH2	7.46
GTF2H4	2.18
DDX47	6.42
CEACAM18	0.0
EMP2	12.16
CRLS1	6.11
CEACAM16	0.0
SLC23A3	0.13
LTB4R	5.82
LTB4R2	4.4
DNASE1	15.7
IRF9	38.12
GALT	46.86
CLDN9	4.32
ITGA1	0.43
NUDT19	2.2
AP1G2	61.71
CARKD	41.7
PPP1R13B	56.19
TM6SF2	0.0
GANC	7.73
REPIN1	73.75
ATRN	26.56
ARL16	39.75
WEE2	0.0
ALG3	18.76
SH3D21	4.62
C19orf38	1.62
IQCJ	0.0
FIS1	342.44
NPS	0.0
MBLAC1	8.05
NEURL1B	23.13
EFCAB9	0.0
HAUS3	1.23
VSTM5	1.68
GNAT3	0.0
PLIN5	7.48
STARD10	89.13
EML6	6.25
SCN4A	0.64
SLC4A11	2.75
RP11-27I1.4	0.0
ARHGEF33	1.81
C12orf71	0.0
IFRD2	21.7
RP1-139D8.6	0.0
C20orf194	16.7
FER1L6	0.08
MTCP1	1.15
DCDC2C	0.0
SMTNL1	0.62
ARHGEF28	1.6
LRRC69	0.96
ISPD	0.55
COL28A1	8.21
GRID2IP	0.46
UBXN2B	4.31
EBF4	18.31
MSMP	0.0
FAM166B	1.19
GRXCR1	0.0
UBE2QL1	58.73
HOMEZ	4.14
CPXM1	3.12
C14orf164	0.0
VPS16	45.19
ZNF407	7.82
NPEPL1	32.87
SKOR2	0.02
SIAH3	2.74
EFCAB8	0.0
HMX1	0.9
GCGR	1.29
TMEM242	6.9
TNFRSF25	38.49
TSTD1	21.3
LZTS3	139.83
RPTN	0.0
LACTBL1	0.0
IFI30	0.25
FNIP1	2.25
SP9	3.74
F11	1.3
TENM3	20.69
XRN2	4.68
LINGO3	21.86
VAMP2	509.92
ST7L	4.47
SNORD100	0.0
SNORD111B	0.0
SNORD99	0.0
EBF2	0.0
FANCG	8.97
AP4M1	14.53
TAS2R41	0.0
CEBPD	12.4
OR6X1	0.0
TAS2R40	0.0
FXYD7	167.39
XKR9	1.38
ESF1	0.84
SLC12A8	6.9
FADS3	71.28
OR4E2	0.0
PPT2	2.08
BTBD19	5.53
FAM185A	7.25
PSMB11	0.0
DCDC2B	0.97
ANAPC5	81.85
SLC23A2	54.84
SLC8B1	12.44
DZANK1	6.48
LHX5	0.0
TASP1	4.79
GCN1L1	20.54
SNORA19	0.0
RNU6-402P	0.0
PXN	12.75
RPH3A	110.99
RNU2-40P	0.0
PAX6	17.01
TRMT6	9.47
CHGB	57.77
RNU6-284P	0.0
TBX5	0.0
SNORD71	0.0
ERP29	58.2
NOS1	3.13
VPS52	4.63
C1QTNF5	21.64
GLTPD1	35.51
C17orf72	8.68
PRRT4	1.34
TMEM233	1.71
C3orf83	2.79
C2CD4D	2.92
ZNF469	1.57
FAM195B	152.93
RPUSD1	30.87
FAM229A	3.28
ERCC6	14.1
NOL7	18.61
NTF4	0.0
ELFN1	14.94
AC104809.3	7.02
LTA	0.0
GRAMD1A	43.24
SCAMP4	69.85
RD3L	0.0
C1orf234	0.72
MT-ATP8	2562.65
TSTD3	0.51
CLDN25	0.0
PROB1	1.77
PATL2	0.69
NKX1-2	0.22
HEPH	20.64
RP5-1180C10.2	2.09
CTC-228N24.1	0.65
STMND1	0.2
PLSCR5	0.0
C17orf105	0.1
SBK3	0.0
TAPBP	9.7
TMEM114	0.0
C9orf172	62.92
BTBD18	0.23
KCNH4	4.35
TWIST2	0.3
PIRT	0.09
AC092835.2	0.32
CTXN2	2.07
TMEM229A	6.32
AC006547.14	5.53
KBTBD13	0.0
PINLYP	8.16
MCIDAS	0.2
C11orf94	0.0
RP11-526A4.1	2.8
FAM203A	7.86
PPP1R3E	10.29
NFAM1	1.61
ANKRD34C	1.07
MFRP	10.59
RBM41	0.0
B3GALT4	2.36
ZBTB22	8.25
CLEC2L	39.86
BIRC5	1.7
TAS2R39	0.0
C3orf84	0.0
TRBV30	0.0
LAG3	0.17
RGL2	6.2
SHISA9	14.64
OTUB2	2.06
SNORD126	0.0
DDX24	77.57
ZBTB25	3.88
SNORD97	0.0
NECAP1	79.37
ARHGAP4	14.01
SNORD19B	0.0
DHX32	5.48
SNORD10	0.0
RCOR1	3.1
SNORD127	0.0
GPATCH2L	5.9
SNORD123	0.0
LTBP4	132.64
TXNDC5	26.13
GATSL3	18.0
RNF103	10.94
RBM14	30.04
ASB14	0.39
BLVRB	145.51
TNFSF12	58.97
CDRT4	5.73
GET4	63.41
TEX35	0.34
SLC9A1	24.36
PSMB9	1.87
ACAD11	8.48
SPTLC1	24.13
LRRD1	0.0
RDH14	7.57
PLCXD2	5.04
NSUN6	2.93
HLA-DOB	0.0
YAE1D1	5.31
CRCP	14.01
RPP21	1.27
EGFL8	2.92
ARPC4	132.04
CORT	27.24
CCNK	7.69
PISD	57.56
HOGA1	0.95
PCBP4	118.9
AMACR	15.9
MTFP1	4.63
RP11-231I13.2	0.0
ARHGDIG	258.31
ARFGAP3	6.36
CACNA2D2	15.47
RGS1	0.59
MRPL20	58.03
SERPINB10	0.29
DECR2	21.08
YPEL3	597.63
CCDC169	0.5
STRC	5.28
VSIG8	0.43
KCTD7	22.78
EFNA4	1.17
TICAM2	0.0
C4orf48	395.58
NAT6	13.8
UPK3B	1.81
WDR92	1.04
ZMYM6NB	3.29
ZNF512	7.6
DDOST	83.55
TMEM199	16.02
P2RY11	26.03
TMEM141	86.36
MAEA	103.98
IFITM10	12.62
DBNDD2	326.54
LY6G6D	0.0
ETV5	45.24
RAD21L1	0.82
CCDC13	8.27
ASPRV1	2.66
PTCHD4	0.0
CRYBB2	0.29
N4BP2L2	8.83
CEBPA	11.56
UBAP1L	9.19
PGAM5	48.94
STRN4	195.97
TWF2	58.19
INSL3	1.12
POU5F2	0.05
PCP4L1	19.58
ABHD14A	112.06
IRAK3	0.55
CCDC153	0.48
RP11-766F14.2	0.03
TMEM150C	18.39
SPATS1	1.51
CLRN2	0.0
SI	0.0
FER1L5	0.37
HS3ST5	2.67
PDCD6	100.77
GBA3	0.0
CCDC79	0.62
BAIAP3	122.14
MUL1	14.88
YJEFN3	192.14
GIMD1	0.0
KIAA1456	2.86
CDK3	4.21
GLI4	30.21
TFAP4	13.17
PRODH2	0.0
CTC-441N14.4	0.0
RP11-345F18.1	0.0
SCARNA6	0.0
LEPREL1	1.52
SNORD79	0.0
CHRD	37.68
TSR3	103.22
RAB11FIP3	102.64
RNA5SP180	15.76
GNPTG	147.11
RNU6-1338P	0.0
MCOLN1	82.13
USP48	19.77
EFNB1	5.82
PDPR	5.51
PIGQ	90.96
AARS	140.54
GLG1	44.68
RNU6-638P	0.0
RNU6-1012P	0.0
TNRC6A	42.21
RNU6-531P	0.0
RNA5SP55	0.0
PLEKHG2	4.72
DLL3	7.68
PITPNM2	65.26
EXOC1	9.35
CRAMP1L	8.08
POU4F3	0.0
OSBPL8	11.69
NRON	0.0
RGS21	0.0
CCDC71L	0.51
TMEM200B	0.93
NRCAM	74.45
SERPINE3	0.44
TRNP1	29.99
SLC10A5	0.13
ALG11	0.45
LAMB1	24.19
LYN	2.35
PINX1	1.76
SLC26A4	11.3
CHMP4A	25.63
MEX3A	1.42
SLC26A3	0.0
MPV17L2	12.76
DPP3	17.78
CCDC166	0.0
NOX5	0.28
TEAD3	3.83
POLR2M	13.33
RAB44	0.0
TIFAB	0.0
CTSO	3.43
WDR7	75.7
SMIM3	0.0
HMBS	12.32
SALL3	6.67
POLG2	2.75
TRDV3	0.0
LINC01171	0.54
KIAA1147	12.16
IL5RA	0.0
TAS2R38	0.0
CUX1	31.59
CLEC5A	0.0
CHURC1	9.96
PDF	8.77
RNASE4	2.48
MC1R	5.7
ITGA6	4.95
CEP95	2.85
TMEM179	90.02
THTPA	13.65
MRPL46	8.32
RAPGEF4	98.51
HOXB7	0.2
FRRS1L	8.67
C6orf229	0.0
RP11-510M2.4	0.56
XKR7	2.09
CLEC19A	0.66
ZNF865	20.11
Unannotated	NA
Unannotated	NA
SMPX	0.7
TPBGL	6.72
GAN	1.18
TCF24	0.0
Unannotated	NA
Unannotated	NA
OVCA2	2.37
MRPL12	45.95
Unannotated	NA
LINC00675	0.0
SELE	2.63
SEL1L3	13.11
Unannotated	NA
DYNLL2	98.72
MYH4	5.09
Unannotated	NA
Unannotated	NA
Unannotated	NA
MYO15A	5.02
Unannotated	NA
Unannotated	NA
Unannotated	NA
Unannotated	NA
Unannotated	NA
Unannotated	NA
ALKBH5	60.71
Unannotated	NA
STRADA	46.3
Unannotated	NA
MYO15B	119.14
FXYD1	171.79
S1PR2	2.66
LIN37	19.21
CCDC177	6.57
Unannotated	NA
CALR3	0.0
TRABD2B	1.17
Unannotated	NA
EGLN2	95.4
MEI4	0.0
SRXN1	18.62
Unannotated	NA
Unannotated	NA
ORC6	3.34
SNORD11B	0.0
Unannotated	NA
ZFHX4	4.51
NUDT3	36.25
KMT2B	6.46
DNAJC11	26.16
SLC17A6	2.75
DOC2B	16.93
Unannotated	NA
GRIN2B	8.34
Unannotated	NA
CPA1	0.0
Unannotated	NA
Unannotated	NA
Unannotated	NA
Unannotated	NA
ESR1	1.46
Unannotated	NA
Unannotated	NA
Unannotated	NA
Unannotated	NA
Unannotated	NA
Unannotated	NA
Unannotated	NA
Unannotated	NA
Unannotated	NA
ANGPT2	0.06
Unannotated	NA
Unannotated	NA
Unannotated	NA
Unannotated	NA
Unannotated	NA
TMEM101	29.77
Unannotated	NA
Unannotated	NA
Unannotated	NA
Unannotated	NA
Unannotated	NA
Unannotated	NA
Unannotated	NA
Unannotated	NA
Unannotated	NA
Unannotated	NA
CCDC80	4.32
Unannotated	NA
Unannotated	NA
Unannotated	NA
Unannotated	NA
Unannotated	NA
Unannotated	NA
Unannotated	NA
Unannotated	NA
Unannotated	NA
Unannotated	NA
FMO3	1.28
PPP2R3C	3.17
Unannotated	NA
Unannotated	NA
Unannotated	NA
Unannotated	NA
Unannotated	NA
Unannotated	NA
Unannotated	NA
JPH4	178.55
Unannotated	NA
MYH7	51.55
CEBPE	0.22
Unannotated	NA
Unannotated	NA
OSGEP	28.45
Unannotated	NA
Unannotated	NA
Unannotated	NA
Unannotated	NA
SLC22A17	601.79
Unannotated	NA
SCFD1	7.24
HECTD1	38.46
RPGRIP1	0.0
TOX4	44.35
GEMIN2	4.14
TGM1	2.23
TINF2	24.11
DAZL	0.0
KRIT1	6.17
TRPM7	2.66
TYRO3	129.37
WDR76	1.03
CAPN3	91.91
SNAP23	5.01
TBX15	0.13
COL9A3	40.3
E2F2	0.07
AGO1	10.53
TEKT2	3.78
RFFL	28.52
UNC13D	12.26
MFSD11	8.08
DPYSL2	586.91
TGFB2	2.74
GPATCH2	0.37
LRRFIP2	11.46
SEC22C	19.63
XYLB	2.66
SYN1	340.99
GABRP	3.51
CDC6	1.8
CDC23	6.54
FMO2	0.54
SUCO	2.01
DHPS	127.13
HOOK2	28.84
EPB41L4B	9.53
TMEM38B	7.24
CDKL5	6.83
NUP188	16.74
CRAT	99.6
SH2D3C	60.8
NANS	19.08
TBC1D2	13.93
DFNB31	23.73
SEMA4G	10.21
BTAF1	5.57
CAMK1G	35.93
IKZF5	5.25
TLL2	1.6
CYP26A1	2.12
TDRD1	0.17
SORBS1	24.53
CRTAC1	47.02
BAMBI	9.0
CREM	18.76
NUBP2	60.5
HIVEP1	12.45
TREM2	16.74
KCNK16	0.0
FKBP5	6.17
BRPF3	17.53
NADK	58.04
MRPS18A	52.46
PGC	0.0
EFHC1	2.35
MLN	0.0
ITPR3	2.61
ZNF184	1.2
DSP	1.89
TFAP2B	0.44
SIRT1	1.34
HNRNPH3	157.8
IFT74	0.0
JAK2	3.0
SH3GLB1	11.21
CDC7	0.69
SYDE2	0.06
TNMD	0.0
TFAP2D	0.0
PCSK5	6.29
ABLIM1	23.73
ERMP1	9.4
NRP1	2.92
PRTFDC1	8.57
PALMD	1.36
TSPAN15	77.87
H2AFY2	5.22
MYO9B	74.05
FBXL19	60.0
STX1B	309.63
HSD3B7	4.04
CYTH3	39.47
SETD1A	10.97
BCL7C	10.64
EFNA2	1.11
CIRBP	460.02
C19orf26	91.55
IGFALS	1.96
ADAM22	21.09
MARCH2	128.53
TECR	202.16
TIMM13	108.21
MISP	0.47
CEP170B	105.41
POLR2E	233.33
POLRMT	57.66
HCN2	204.69
SYPL1	9.78
RASSF7	11.79
GADD45B	45.91
PALM	364.84
MADCAM1	8.52
MKNK2	52.79
ARVCF	56.2
TRMT2A	54.33
CYB561	95.79
ZDHHC8	80.39
KLHL22	92.06
MED15	80.8
SERPIND1	2.37
CRKL	24.75
LZTR1	73.06
CECR2	2.42
SPAG9	56.47
SF3A1	166.09
CELSR3	13.93
RNF215	33.99
SEC14L3	0.0
PPIL2	28.58
UPB1	0.69
YPEL1	16.27
PES1	61.56
AASS	3.49
PPM1F	25.6
TOP3B	10.68
CRYBB3	0.0
CYTH4	4.73
DGCR14	18.43
MFNG	5.01
CARD10	1.61
ADRBK2	8.74
PLEKHG6	0.2
PLA2G3	0.0
GGA1	57.36
SH3BP1	11.98
SEZ6L	71.18
HPS4	19.09
PIK3IP1	43.24
SRRD	7.51
PATZ1	20.66
GCAT	34.77
CRYBB1	2.21
MICALL1	9.93
POLR2F	99.41
MGST1	37.47
SOX10	106.36
PICK1	50.56
TTC28	6.76
SLC16A8	4.26
SLC5A1	0.16
CRY1	8.34
KDELR3	0.38
DDX17	165.53
DMC1	0.05
TCF20	28.69
RTDR1	3.33
PGLYRP1	0.99
FBXO7	44.88
GTPBP1	60.11
TIMP3	40.98
PPP6R2	109.22
SUN2	145.0
CYB5R3	209.06
NFIX	174.92
DNAL4	55.7
C22orf31	0.0
LMF2	69.23
TTLL1	19.99
RASL10A	57.09
AP1B1	113.6
HMGXB4	4.38
TOM1	83.23
NEFH	21.2
THOC5	12.44
MCM5	17.27
ARSA	45.69
MMP25	0.48
TSPO	46.74
RASD2	68.52
TTLL12	24.45
CBX7	105.32
PDGFB	18.88
ACR	0.0
CABP7	6.65
ZMAT5	15.06
RBFOX2	77.57
TAB1	47.54
ASCC2	29.12
MTMR3	27.66
MIEF1	19.44
CACNA1I	17.2
SAMM50	23.35
PKD1	331.61
FOXRED2	34.53
GRAP2	0.09
EIF3D	71.74
SGSM3	120.31
PVALB	8.04
KIAA0930	230.65
NCF4	3.82
MAPK8IP2	247.46
UPK3A	0.33
KCTD17	153.3
IL2RB	0.08
EP300	15.32
L3MBTL2	18.69
CHADL	32.75
ZC3H7B	85.56
TRMU	23.65
PMM1	78.19
DESI1	23.36
CERK	21.25
BRD1	15.91
RHOBTB2	91.07
ZBED4	3.95
MLC1	173.17
HDAC10	48.28
KCNK10	3.34
SDR39U1	92.06
RBM23	51.02
HEATR5B	3.81
PRMT5	52.94
COCH	3.67
AP4S1	5.62
VCPKMT	5.7
SOS2	4.58
PYGL	2.78
TRIM9	78.15
DDHD1	5.64
CDKN3	1.04
CNIH1	21.38
C14orf105	1.0
PLEK2	0.0
PIGH	20.31
C14orf166B	0.0
TIMM9	12.91
GSTZ1	13.89
KIAA0586	4.82
TMED8	4.2
SAMD15	0.92
DAAM1	3.35
ISM2	1.16
SPTLC2	10.73
RIN3	8.9
LGMN	85.97
ALKBH1	5.55
CHGA	193.63
ITPK1	265.4
SIX4	0.22
UBE3C	15.26
GALNT16	48.44
CEP128	0.8
HIF1A	13.63
KIAA0247	13.67
SRSF5	174.53
SLC10A1	0.0
SLC8A3	9.99
REV3L	5.01
DICER1	14.71
ZFYVE21	108.05
TELO2	24.16
PCNX	14.0
BDKRB1	0.64
TENM1	1.04
PSMC1	25.38
RPS6KA5	4.0
C14orf93	3.85
PSMB5	132.53
ACIN1	45.08
CCNB1IP1	7.4
APEX1	54.48
PAX7	0.3
EFS	34.26
ARHGAP5	11.4
CINP	31.91
CPNE6	297.42
CHD8	40.03
PCK2	11.2
MASP2	1.39
PSMA6	49.16
NFKBIA	60.46
EMC9	35.85
BRMS1L	7.82
REC8	17.9
SEC23A	17.96
GMPR2	57.25
PNN	7.17
IYD	0.56
RABGGTA	45.76
NFATC4	15.19
PLTP	95.34
PCIF1	29.02
GSS	49.73
MMP9	0.0
VSX1	0.17
PYGB	147.74
ABHD12	111.88
FAM76A	6.42
PROCR	2.56
CD40	1.3
UQCC1	30.98
ZMYND8	20.3
SGK2	5.87
IFT52	10.46
R3HDML	0.0
TRAF3IP3	0.61
HNF4A	0.87
SLA2	0.29
RIMS4	45.18
PABPC1L	13.69
STK4	5.62
ADNP	11.26
POMT2	33.81
PFDN4	3.09
DOK5	12.44
CSTF1	10.33
BMP7	53.43
RAE1	15.23
DNAJC5	147.42
NELFCD	30.38
CTSZ	56.97
PRPF6	76.32
VTA1	15.87
TUBB1	0.4
HRH3	30.18
MTG2	24.11
SLCO4A1	8.78
NTSR1	8.66
TCFL5	19.53
MLXIPL	18.14
GID8	15.76
SLC17A9	1.57
BIRC7	0.61
NKAIN4	31.54
ARFGAP1	141.32
COL20A1	11.56
CHRNA4	49.04
EEF1A2	1375.84
PTK6	0.93
BAZ1B	11.08
GMEB2	7.07
SPEF1	12.68
ISM1	0.78
RNF24	13.7
NDUFAF5	12.86
SEL1L2	0.18
TRIB3	3.6
RANBP9	20.86
RASSF2	22.99
ANGPT4	0.18
RSPO4	1.51
CDS2	42.55
HM13	85.8
SNPH	70.27
MYLK2	1.06
ETV7	0.46
SEC23B	42.83
FERMT1	0.61
HAO1	0.0
PDYN	5.18
CCM2L	4.73
PLCB4	1.96
MYL9	25.58
HCK	4.53
TM9SF4	27.81
TLDC2	0.0
SPRTN	4.85
POFUT1	5.82
SAMHD1	7.34
PAK7	6.42
KIF3B	21.46
MROH8	2.38
NOP56	86.23
MANBAL	63.35
MAPRE1	9.7
JAG1	7.26
SNTA1	115.99
TTI1	12.35
E2F1	16.11
RPRD1B	11.34
PXMP4	9.2
BPI	0.0
DYRK4	23.73
SLC32A1	59.58
ASIP	0.0
ACTR5	4.55
WFDC2	10.59
PPP1R16B	81.67
FAM83D	0.28
DHX35	4.38
DNTTIP1	21.1
MAP1LC3A	298.18
SYNDIG1	29.25
PIGU	16.78
TNNC2	6.83
ACOT8	68.64
CELF4	404.19
ZNF516	4.51
CDH20	35.74
UQCRC1	417.89
METTL4	1.63
LPIN2	12.55
MYOM1	6.25
CEP76	3.0
ST8SIA5	35.06
CEP192	3.0
SMAD7	14.26
LIPG	0.73
LAMA1	2.07
RNF125	2.86
NOL4	31.02
MIB1	6.18
RIOK3	16.55
CSTF2	5.07
VSIG1	0.9
GPR143	8.66
HHATL	165.5
PGRMC1	68.99
POLA1	0.72
MID1	6.81
ATP1B4	0.36
ALG13	12.69
NCAPD2	13.28
TLR8	0.0
AMMECR1	2.11
WDR13	503.47
SUV39H1	9.12
SRPX	3.97
GLRA2	3.83
IFFO1	34.45
STAG2	4.87
MCF2	0.29
F9	0.0
ABCD1	5.4
CCDC22	14.68
CACNA1F	1.09
SYP	744.55
BMX	0.0
WNT16	3.89
GIPR	4.14
PLS3	20.06
RENBP	20.23
SMARCA1	4.29
MTMR8	0.28
ZC3H12B	1.97
RBBP7	51.56
PHF7	3.1
KCND1	3.83
SLC25A14	8.85
FMR1	19.68
PIM2	18.02
SCML2	0.45
SLC35A2	21.75
RS1	0.62
SEMA3G	9.57
EMD	32.98
PHEX	0.26
EEA1	2.37
NISCH	190.96
GPR50	0.3
RP2	0.8
JADE3	1.13
CDK16	360.42
USP11	353.81
PCYT1B	10.04
BRS3	0.0
VGLL1	0.0
CD40LG	0.76
TIMP1	16.43
KLHL4	5.09
GABRE	3.04
FGD1	9.96
PORCN	35.89
KLF8	0.99
SRPX2	0.52
ZDHHC15	2.44
FUZ	36.72
CENPI	0.0
DRP2	8.52
KIAA0226L	4.45
NALCN	13.28
FGF14	8.5
SLC6A13	8.25
HTR2A	7.49
FNDC3A	6.61
MLNR	0.74
CDADC1	3.89
CAB39L	19.78
KLF5	2.56
STK24	27.7
ACP5	2.23
DNAJC3	4.57
UGGT2	3.31
ARHGEF7	61.82
FGF9	5.16
SGCG	0.32
PARP4	2.32
SUPT20H	7.01
MRPS31	1.61
FLT1	5.03
RGCC	61.61
DGKH	1.46
IRG1	0.0
MEDAG	0.7
TSC22D1	345.56
ZNF200	1.3
MSLN	2.32
ZNF629	4.02
TRADD	7.48
HSF4	62.33
CORO1A	210.85
GDPD3	2.91
HECW1	18.1
CD4	7.92
ELMO3	2.33
PHKB	18.23
LYRM1	18.57
CENPT	47.44
TSNAXIP1	4.11
NFAT5	3.74
LONP2	24.48
N4BP1	8.67
CBLN1	5.98
PLLP	167.44
ZNF423	16.32
CCL22	0.19
CCL17	0.0
CTCF	10.53
ACD	22.82
POLR2C	65.23
BTK	1.63
PARD6A	44.77
ZNF821	19.36
MMP15	7.77
USB1	34.88
CCDC113	5.2
PRSS54	0.79
NME3	86.16
NDRG4	1134.48
HFE	1.36
SETD6	14.39
SLC38A7	20.1
VAC14	38.84
HAS3	1.02
TANGO6	7.38
COG4	20.92
SMPD3	47.84
SLC7A6OS	7.12
SLC7A6	7.98
PLA2G15	21.39
SCMH1	30.04
FA2H	75.47
WDR59	35.93
MON1B	41.0
AXIN1	49.87
HCFC1R1	118.39
NPRL3	44.63
MPG	56.5
FYN	121.65
NECAB2	228.16
HSDL1	12.8
TAF1C	22.4
NAGPA	98.34
SEC14L5	27.3
COTL1	44.68
CRISPLD2	4.49
HIVEP2	18.9
ZNF500	8.34
LMF1	46.03
NARFL	39.62
MTHFSD	8.46
CLCN7	153.4
HAGHL	117.51
FAM173A	88.82
FMO1	0.96
SLC7A5	79.98
METRN	472.38
FBXO31	87.87
STUB1	288.18
RHBDL1	42.71
NUBP1	9.56
ZP2	0.0
MEFV	0.42
CRYM	353.42
EEF2K	6.3
CAPN15	63.07
PIEZO1	40.93
PRSS33	0.46
LYPLA2	41.25
AQP8	0.27
CPPED1	5.54
USP31	9.27
HMOX2	140.97
BFAR	8.4
SALL1	20.24
TOX3	11.9
RBL2	13.09
CLCN6	32.81
XYLT1	14.83
RPGRIP1L	1.91
STX4	52.14
CDIPT	168.29
BCKDK	57.87
KAT8	30.84
IL21R	1.25
MRC2	9.22
TMC5	0.45
CCP110	9.12
C16orf62	45.64
SLC6A2	0.0
RNF40	39.39
AQP9	0.0
AAGAB	13.49
LACTB	2.41
CORO2B	67.19
CSK	77.69
HERC1	70.42
MTFMT	5.2
RASL12	5.3
ACSBG1	75.77
IGDCC4	4.02
RAB11A	157.16
SLC6A7	39.12
CTSH	52.57
TTC23	3.99
CD276	28.96
FAH	12.85
RPAP1	29.84
EHD4	4.37
TMEM87A	8.65
ZNF106	21.55
TSPAN9	10.16
CEP152	0.27
ATP8B4	1.82
OCA2	2.77
DTWD1	2.18
TGM5	0.0
FAM189A1	24.31
BMF	1.42
DMXL2	35.77
BTBD7	5.13
SCG3	14.78
SPG11	48.78
RHOV	2.61
VPS18	33.84
OIP5	0.0
SLC30A4	5.25
BLOC1S6	18.48
APBA3	17.33
PDGFRL	0.92
CSPP1	3.43
BRF2	16.48
TRIM35	16.4
ZFAND1	6.47
RP1	0.0
MKS1	10.92
INTS9	6.63
RIPK2	5.73
EYA1	2.75
TRPA1	1.01
CPQ	5.01
CALB1	20.95
SFRP1	10.75
ABHD5	5.57
POP1	0.89
NIPAL2	6.28
IKBKB	11.54
JPH1	13.5
DKK4	0.0
STK3	3.27
GDAP1	61.32
RAB2A	158.95
ESRP1	0.0
WISP1	0.41
NDRG1	266.6
ZC2HC1A	6.98
IL7	0.0
STMN2	94.89
TRPS1	1.72
LASP1	122.18
AKAP8L	75.34
CHRAC1	4.22
NCALD	79.38
SNX16	0.54
UBR5	19.3
GSDMD	10.8
TSTA3	63.28
PYCRL	32.46
EEF1D	321.95
ANXA13	0.64
MBTD1	0.76
SQLE	6.21
SH2D4A	0.2
INTS10	46.36
SLC39A14	8.33
MTMR9	8.18
LEPROTL1	18.25
R3HCC1	32.9
ERICH1	15.87
NEFM	256.03
TUSC3	34.56
ARHGEF10	38.37
MCM4	59.5
ADAM2	0.0
FGL1	0.28
ASAH1	77.01
TULP2	0.39
NUCB1	182.89
GYS1	21.07
MAP4K1	1.44
TTC19	30.19
ECH1	172.19
NFKBIB	48.71
KCNA7	0.0
SNRNP70	235.91
CLPTM1	306.19
RELB	6.47
CLASRP	58.23
PPP1R37	58.08
FCGRT	32.24
PIH1D1	51.17
CKM	35.53
PPP1R13L	10.18
PEX11G	6.04
ERCC2	35.56
DOT1L	17.73
PLEKHJ1	61.47
SLC17A7	804.85
RNASEH2A	10.41
CD37	16.36
SF3A2	39.79
AMH	4.64
LYL1	6.59
TRMT1	62.43
FCER2	1.23
DMPK	108.21
TBC1D17	97.14
IL4I1	1.46
CCDC130	29.33
LARS2	15.45
NOVA2	43.07
MED25	35.45
SNAPC2	17.94
CCDC61	12.1
PIK3C2A	7.49
VRK3	20.94
C19orf44	8.22
OLFM2	230.62
RASAL3	3.56
EPHX3	0.19
SNX11	6.91
PLAUR	7.92
ILVBL	60.41
SYDE1	5.05
CASP14	0.46
SLC1A6	44.84
CCNE1	4.54
ANKRD27	10.14
DYRK1B	25.18
AKT2	83.85
PLD3	1801.98
PRX	2.58
PIAS4	11.78
WIZ	33.2
NUMBL	142.98
EBI3	7.29
SHD	8.71
FSD1	141.02
ZFR2	21.84
RABGAP1	22.16
SLC1A5	2.35
TJP3	5.53
APLP1	1162.45
HNRNPUL1	68.36
FZR1	76.06
TGFB1	20.71
DCN	28.31
PLIN3	38.15
LIM2	0.0
NKG7	2.24
TYK2	82.84
CDC37	217.42
NAPA	450.1
PPP5C	92.94
ZNRF4	0.24
MEGF8	88.44
KDELR1	55.14
GRIN2D	7.53
SYNGR4	2.06
CEP68	14.28
CLEC11A	13.37
HAS1	6.01
RAB3D	25.08
MAP4K3	10.08
DKFZP761J1410	240.54
FAM83E	0.0
RASIP1	8.34
THEG	0.3
MIER2	18.15
PPP2R1A	838.61
ZBTB32	0.0
TNPO2	385.52
GCDH	28.62
KLF1	0.22
DNASE2	14.17
MAST1	185.25
LENG1	8.99
PRPF31	51.37
TMEM176A	18.35
TYROBP	48.15
TFPT	63.51
JAK3	2.47
SLC5A5	9.92
KCNN1	66.73
ARRDC2	39.05
RAB3A	1265.0
PDE4C	6.46
TMEM159	6.72
ELL	14.03
COMP	0.35
UPK1A	0.0
COPE	232.55
